cart_id,customer_id,product_id,quantity,date,regular_price,sale_price
10000,221,361,1,2026-03-27,98.31,
10000,221,114,2,2026-03-27,82.17,62.46
10000,221,123,1,2026-03-27,125.45,86.83
10000,221,238,1,2026-03-27,108.12,
10001,467,237,2,2026-03-27,44.53,
10001,467,355,1,2026-03-27,10.8,
10001,467,134,2,2026-03-27,80.27,
10001,467,275,1,2026-03-27,31.34,
10001,467,326,3,2026-03-27,131.33,84.96
10001,467,354,2,2026-03-27,34.24,
10001,467,268,2,2026-03-27,35.97,
10002,207,131,3,2026-03-27,63.18,
10002,207,265,1,2026-03-27,132.28,
10002,207,271,2,2026-03-27,147.71,82.89
10003,260,385,2,2026-03-27,131.54,62.08
10003,260,354,1,2026-03-27,146.96,98.53
10003,260,348,1,2026-03-27,125.19,
10003,260,477,1,2026-03-27,131.96,89.39
10003,260,102,2,2026-03-27,28.77,
10003,260,156,3,2026-03-27,117.16,88.71
10004,237,122,1,2026-03-27,98.52,66.84
10005,83,267,4,2026-03-27,9.68,
10005,83,426,2,2026-03-27,121.79,57.31
10005,83,445,3,2026-03-27,127.19,100.1
10005,83,168,2,2026-03-27,112.81,
10005,83,444,3,2026-03-27,42.34,26.92
10005,83,276,3,2026-03-27,86.85,
10005,83,114,3,2026-03-27,138.29,74.3
10006,85,381,4,2026-03-27,140.86,74.89
10006,85,219,2,2026-03-27,17.78,
10006,85,493,3,2026-03-27,80.17,40.13
10006,85,394,2,2026-03-27,96.38,
10007,367,157,3,2026-03-27,112.67,66.28
10007,367,223,1,2026-03-27,35.95,
10008,356,214,1,2026-03-27,122.46,
10008,356,254,2,2026-03-27,118.33,
10008,356,299,1,2026-03-27,72.21,
10009,359,451,1,2026-03-27,110.67,
10009,359,199,1,2026-03-27,23.28,
10009,359,274,1,2026-03-27,139.63,111.74
10009,359,116,4,2026-03-27,132.95,66.87
10010,223,482,3,2026-03-27,119.4,73.63
10010,223,247,1,2026-03-27,21.88,9.77
10010,223,281,4,2026-03-27,10.4,
10011,428,277,1,2026-03-27,32.16,
10011,428,343,4,2026-03-27,40.9,
10011,428,199,2,2026-03-27,35.83,
10011,428,237,2,2026-03-27,126.98,63.66
10012,282,137,4,2026-03-27,76.3,64.55
10012,282,349,4,2026-03-27,112.03,97.04
10013,479,348,2,2026-03-27,77.91,
10013,479,386,3,2026-03-27,63.46,
10014,83,160,3,2026-03-27,81.07,
10014,83,470,1,2026-03-27,31.5,
10014,83,224,1,2026-03-27,141.97,104.0
10014,83,250,5,2026-03-27,135.51,108.05
10014,83,327,3,2026-03-27,70.48,60.02
10015,371,375,2,2026-03-27,44.25,
10015,371,364,2,2026-03-27,56.18,
10015,371,358,2,2026-03-27,25.74,
10016,313,108,2,2026-03-27,40.21,25.92
10016,313,222,1,2026-03-27,92.55,80.54
10017,26,448,3,2026-03-27,11.72,5.93
10017,26,298,1,2026-03-27,33.33,
10017,26,450,3,2026-03-27,6.58,
10017,26,110,1,2026-03-27,67.41,57.08
10017,26,301,4,2026-03-27,75.87,
10018,366,464,1,2026-03-27,78.81,
10018,366,161,4,2026-03-27,56.6,
10018,366,374,2,2026-03-27,47.93,42.31
10018,366,338,4,2026-03-27,68.74,
10018,366,347,3,2026-03-27,6.03,
10018,366,328,3,2026-03-27,50.31,
10019,143,311,1,2026-03-27,54.56,
10019,143,477,3,2026-03-27,138.3,102.42
10019,143,280,4,2026-03-27,143.95,92.23
10020,348,290,2,2026-03-28,31.35,
10020,348,150,8,2026-03-28,146.41,110.85
10020,348,386,3,2026-03-28,58.59,47.68
10020,348,128,3,2026-03-28,49.01,28.81
10020,348,205,2,2026-03-28,134.31,
10021,314,102,4,2026-03-28,142.65,80.4
10021,314,496,2,2026-03-28,96.52,75.68
10021,314,309,1,2026-03-28,60.79,
10021,314,400,3,2026-03-28,83.8,
10021,314,158,3,2026-03-28,45.11,22.83
10022,22,485,1,2026-03-28,116.84,
10022,22,143,1,2026-03-28,44.68,
10022,22,103,2,2026-03-28,13.06,
10022,22,230,3,2026-03-28,17.1,
10022,22,258,2,2026-03-28,35.0,
10023,300,306,3,2026-03-28,124.97,
10023,300,194,1,2026-03-28,76.3,57.06
10023,300,359,2,2026-03-28,8.14,7.02
10023,300,104,2,2026-03-28,113.7,90.09
10023,300,293,2,2026-03-28,42.73,
10023,300,331,1,2026-03-28,110.05,92.62
10024,30,427,4,2026-03-28,148.14,129.45
10024,30,401,2,2026-03-28,90.42,
10024,30,346,3,2026-03-28,135.78,
10025,291,294,3,2026-03-28,14.15,9.96
10026,85,201,1,2026-03-28,127.39,100.72
10026,85,292,1,2026-03-28,110.6,96.58
10026,85,432,1,2026-03-28,32.69,
10027,264,103,3,2026-03-28,101.45,58.52
10027,264,220,2,2026-03-28,70.68,
10027,264,482,2,2026-03-28,82.33,
10027,264,301,1,2026-03-28,124.75,
10027,264,137,3,2026-03-28,89.75,49.91
10027,264,172,2,2026-03-28,48.25,
10027,264,466,4,2026-03-28,127.72,79.16
10027,264,286,2,2026-03-28,147.06,108.03
10027,264,124,2,2026-03-28,14.78,
10028,286,132,1,2026-03-28,43.22,
10028,286,300,2,2026-03-28,90.96,
10028,286,389,2,2026-03-28,110.11,
10028,286,294,2,2026-03-28,92.22,
10028,286,482,5,2026-03-28,147.07,60.78
10028,286,464,1,2026-03-28,59.73,
10028,286,323,3,2026-03-28,9.87,7.74
10029,299,398,1,2026-03-28,63.73,
10029,299,155,4,2026-03-28,43.19,33.41
10029,299,117,2,2026-03-28,114.31,52.05
10030,127,229,1,2026-03-28,12.35,
10030,127,411,2,2026-03-28,121.73,88.67
10030,127,277,1,2026-03-28,36.6,
10030,127,492,5,2026-03-28,27.14,
10031,275,182,2,2026-03-28,54.1,
10031,275,125,4,2026-03-28,59.44,
10031,275,127,2,2026-03-28,108.67,50.24
10031,275,493,1,2026-03-28,63.77,
10031,275,351,6,2026-03-28,128.19,113.71
10032,283,338,3,2026-03-28,56.45,34.42
10032,283,454,4,2026-03-28,144.08,
10032,283,433,2,2026-03-28,115.8,
10032,283,128,2,2026-03-28,142.88,
10033,416,403,4,2026-03-28,42.88,
10034,34,396,2,2026-03-28,80.46,
10034,34,449,1,2026-03-28,117.22,86.76
10034,34,389,2,2026-03-28,139.11,
10034,34,209,2,2026-03-28,78.74,
10035,274,419,2,2026-03-28,11.23,
10035,274,283,2,2026-03-28,109.72,80.78
10035,274,180,1,2026-03-28,92.5,
10036,264,153,2,2026-03-28,17.41,
10036,264,168,2,2026-03-28,7.08,
10036,264,113,1,2026-03-28,147.31,
10036,264,276,2,2026-03-28,75.36,
10036,264,459,1,2026-03-28,16.03,
10036,264,307,5,2026-03-28,117.3,77.8
10037,324,486,2,2026-03-28,98.38,50.1
10038,194,190,2,2026-03-28,130.98,
10038,194,329,1,2026-03-28,19.61,
10038,194,344,3,2026-03-28,88.61,64.35
10038,194,106,3,2026-03-28,42.2,33.11
10038,194,230,2,2026-03-28,138.24,114.78
10039,120,198,1,2026-03-28,85.37,
10039,120,444,5,2026-03-28,52.13,22.85
10040,154,493,1,2026-03-29,81.6,
10040,154,132,5,2026-03-29,111.0,76.91
10040,154,175,1,2026-03-29,71.76,
10040,154,289,2,2026-03-29,139.45,119.73
10040,154,104,1,2026-03-29,28.65,
10040,154,202,3,2026-03-29,130.58,73.82
10040,154,208,3,2026-03-29,90.79,66.07
10041,48,364,1,2026-03-29,47.83,
10041,48,167,4,2026-03-29,32.43,
10041,48,265,3,2026-03-29,8.89,
10041,48,238,2,2026-03-29,81.71,
10041,48,424,1,2026-03-29,105.63,94.29
10041,48,411,2,2026-03-29,117.7,
10041,48,178,1,2026-03-29,88.07,
10041,48,139,1,2026-03-29,52.16,
10041,48,306,3,2026-03-29,68.37,43.09
10042,369,216,2,2026-03-29,6.52,
10042,369,367,4,2026-03-29,148.56,60.16
10042,369,388,1,2026-03-29,75.61,
10043,329,126,4,2026-03-29,30.89,
10044,451,195,4,2026-03-29,119.49,95.32
10044,451,494,1,2026-03-29,112.02,49.72
10045,34,434,2,2026-03-29,64.57,40.45
10045,34,341,2,2026-03-29,55.8,
10045,34,322,4,2026-03-29,113.22,93.14
10045,34,287,2,2026-03-29,84.02,
10045,34,171,2,2026-03-29,43.9,
10046,284,389,2,2026-03-29,24.67,
10046,284,287,1,2026-03-29,135.29,
10046,284,135,3,2026-03-29,95.54,53.1
10046,284,126,2,2026-03-29,67.38,
10046,284,437,4,2026-03-29,59.87,31.24
10047,439,373,3,2026-03-29,81.58,54.65
10047,439,272,1,2026-03-29,7.15,
10047,439,374,4,2026-03-29,15.52,12.99
10047,439,318,2,2026-03-29,56.12,26.38
10047,439,481,6,2026-03-29,123.5,87.15
10047,439,270,3,2026-03-29,36.79,16.73
10047,439,312,2,2026-03-29,128.2,97.78
10047,439,161,2,2026-03-29,135.9,76.27
10047,439,319,2,2026-03-29,136.62,112.22
10048,267,454,1,2026-03-29,89.98,
10048,267,172,2,2026-03-29,100.5,81.8
10048,267,118,2,2026-03-29,114.91,48.73
10048,267,134,3,2026-03-29,127.64,62.24
10048,267,433,2,2026-03-29,84.89,36.66
10049,20,446,2,2026-03-29,59.63,
10049,20,368,3,2026-03-29,84.75,59.56
10049,20,389,4,2026-03-29,141.4,109.2
10049,20,115,1,2026-03-29,85.01,
10049,20,289,5,2026-03-29,117.66,83.44
10049,20,455,2,2026-03-29,62.39,
10049,20,296,3,2026-03-29,73.06,
10050,61,338,1,2026-03-29,55.42,
10050,61,300,3,2026-03-29,97.26,
10051,28,242,3,2026-03-29,92.62,61.97
10051,28,355,5,2026-03-29,57.09,51.37
10051,28,148,1,2026-03-29,100.31,65.75
10051,28,245,1,2026-03-29,132.95,
10052,408,133,2,2026-03-29,111.75,48.66
10052,408,124,2,2026-03-29,76.89,
10052,408,213,3,2026-03-29,75.6,
10052,408,217,2,2026-03-29,14.69,9.53
10053,331,348,2,2026-03-29,52.92,
10053,331,144,4,2026-03-29,132.6,90.82
10053,331,305,1,2026-03-29,7.19,
10053,331,147,2,2026-03-29,30.25,
10054,495,316,5,2026-03-29,105.49,45.48
10054,495,328,2,2026-03-29,34.32,20.07
10054,495,155,3,2026-03-29,45.15,
10054,495,319,3,2026-03-29,69.46,51.51
10054,495,104,1,2026-03-29,140.42,
10054,495,452,1,2026-03-29,39.01,
10055,90,481,3,2026-03-29,77.13,
10055,90,116,7,2026-03-29,33.17,19.54
10055,90,172,2,2026-03-29,29.29,
10056,405,118,1,2026-03-29,132.4,
10056,405,228,2,2026-03-29,84.19,
10056,405,193,2,2026-03-29,43.67,
10057,203,305,3,2026-03-29,16.79,
10058,148,406,3,2026-03-29,103.28,64.02
10059,137,258,3,2026-03-29,77.81,42.97
10059,137,369,2,2026-03-29,10.28,
10059,137,450,2,2026-03-29,81.13,43.54
10059,137,393,1,2026-03-29,98.37,
10059,137,224,3,2026-03-29,105.07,53.9
10060,278,154,2,2026-03-30,6.46,
10060,278,446,1,2026-03-30,82.98,
10060,278,493,2,2026-03-30,34.14,
10060,278,126,1,2026-03-30,14.68,
10061,400,376,5,2026-03-30,108.95,87.28
10061,400,417,2,2026-03-30,19.88,
10061,400,310,1,2026-03-30,73.29,
10061,400,400,4,2026-03-30,105.42,65.74
10061,400,170,3,2026-03-30,75.9,
10062,174,185,3,2026-03-30,76.49,
10062,174,331,3,2026-03-30,61.54,
10062,174,159,3,2026-03-30,129.2,74.86
10062,174,354,1,2026-03-30,56.54,
10062,174,325,2,2026-03-30,63.31,
10062,174,120,6,2026-03-30,127.07,113.59
10062,174,175,2,2026-03-30,60.83,
10062,174,292,1,2026-03-30,84.9,
10063,168,299,2,2026-03-30,108.4,
10063,168,358,2,2026-03-30,95.41,
10063,168,300,2,2026-03-30,43.16,23.72
10063,168,294,1,2026-03-30,72.55,
10063,168,449,4,2026-03-30,121.28,98.9
10063,168,450,3,2026-03-30,124.04,
10064,462,118,2,2026-03-30,145.1,84.4
10064,462,281,3,2026-03-30,69.35,34.1
10065,389,130,1,2026-03-30,131.11,
10065,389,184,3,2026-03-30,103.74,
10065,389,278,3,2026-03-30,71.38,
10065,389,456,4,2026-03-30,90.57,
10066,445,471,3,2026-03-30,104.39,76.81
10066,445,261,1,2026-03-30,53.39,
10066,445,214,1,2026-03-30,41.9,
10066,445,153,2,2026-03-30,11.72,
10066,445,401,4,2026-03-30,79.02,
10066,445,411,2,2026-03-30,73.11,
10067,221,345,1,2026-03-30,14.69,
10067,221,239,1,2026-03-30,109.33,
10067,221,345,4,2026-03-30,59.11,52.98
10067,221,423,1,2026-03-30,83.91,
10068,442,444,3,2026-03-30,92.44,80.55
10068,442,232,2,2026-03-30,132.58,64.78
10069,154,246,4,2026-03-30,125.75,69.54
10069,154,393,2,2026-03-30,45.38,
10069,154,312,3,2026-03-30,49.7,23.27
10070,146,108,5,2026-03-30,96.77,63.36
10070,146,472,1,2026-03-30,14.17,
10070,146,107,1,2026-03-30,141.33,63.68
10071,378,317,1,2026-03-30,12.67,
10071,378,222,1,2026-03-30,102.83,
10071,378,105,3,2026-03-30,72.97,
10071,378,210,3,2026-03-30,134.64,103.61
10071,378,177,4,2026-03-30,51.36,
10071,378,272,2,2026-03-30,5.63,
10072,89,445,1,2026-03-30,35.11,
10072,89,304,2,2026-03-30,110.54,
10072,89,407,2,2026-03-30,67.63,
10072,89,354,3,2026-03-30,85.24,
10072,89,335,2,2026-03-30,69.84,
10073,271,368,1,2026-03-30,114.1,
10073,271,410,2,2026-03-30,131.8,77.67
10073,271,256,1,2026-03-30,123.99,
10073,271,366,2,2026-03-30,136.18,98.69
10073,271,433,3,2026-03-30,108.03,77.82
10074,61,297,2,2026-03-30,61.31,
10074,61,457,4,2026-03-30,104.41,86.59
10074,61,281,1,2026-03-30,21.96,
10075,33,114,2,2026-03-30,90.71,
10075,33,215,3,2026-03-30,50.66,29.49
10075,33,377,1,2026-03-30,134.05,119.96
10075,33,187,3,2026-03-30,9.46,4.41
10076,297,475,2,2026-03-30,54.8,44.41
10076,297,184,4,2026-03-30,65.82,51.26
10076,297,132,1,2026-03-30,81.47,
10076,297,165,1,2026-03-30,65.81,
10076,297,144,1,2026-03-30,32.29,
10076,297,111,5,2026-03-30,90.4,37.68
10076,297,424,1,2026-03-30,37.41,
10076,297,151,2,2026-03-30,75.92,
10077,473,223,4,2026-03-30,144.96,61.96
10077,473,266,2,2026-03-30,92.58,63.66
10077,473,328,4,2026-03-30,46.92,
10077,473,129,1,2026-03-30,83.65,
10077,473,263,3,2026-03-30,78.32,53.37
10078,150,170,1,2026-03-30,8.89,
10078,150,197,1,2026-03-30,9.99,
10078,150,471,2,2026-03-30,15.62,
10078,150,373,2,2026-03-30,40.37,
10078,150,242,1,2026-03-30,145.9,
10078,150,231,4,2026-03-30,98.87,74.09
10078,150,196,2,2026-03-30,84.36,73.06
10078,150,181,1,2026-03-30,116.32,
10079,89,172,2,2026-03-30,24.47,
10079,89,496,1,2026-03-30,8.05,
10080,330,161,3,2026-03-31,39.53,
10080,330,142,2,2026-03-31,136.71,
10080,330,404,3,2026-03-31,83.75,
10081,388,216,5,2026-03-31,35.74,19.03
10082,33,191,1,2026-03-31,58.73,40.33
10082,33,310,2,2026-03-31,62.16,26.91
10082,33,282,2,2026-03-31,102.62,
10083,269,325,1,2026-03-31,10.2,
10083,269,264,3,2026-03-31,115.92,54.56
10084,328,437,3,2026-03-31,25.89,
10084,328,273,2,2026-03-31,23.5,
10084,328,499,2,2026-03-31,107.87,71.08
10085,210,139,2,2026-03-31,89.31,63.29
10085,210,195,1,2026-03-31,86.24,
10085,210,122,1,2026-03-31,28.85,
10085,210,178,4,2026-03-31,12.18,5.23
10085,210,164,3,2026-03-31,131.01,
10086,117,160,2,2026-03-31,62.87,50.55
10086,117,454,2,2026-03-31,34.11,
10086,117,389,1,2026-03-31,51.45,
10086,117,442,4,2026-03-31,36.43,22.97
10086,117,116,1,2026-03-31,92.14,56.26
10087,467,391,4,2026-03-31,113.57,85.67
10087,467,237,2,2026-03-31,94.09,57.25
10087,467,390,2,2026-03-31,90.96,39.66
10087,467,478,4,2026-03-31,126.68,96.35
10087,467,143,1,2026-03-31,33.96,
10087,467,262,2,2026-03-31,42.55,
10088,220,439,2,2026-03-31,16.81,8.5
10089,441,463,1,2026-03-31,111.96,82.9
10090,142,259,3,2026-03-31,130.16,111.26
10090,142,411,3,2026-03-31,135.52,116.76
10090,142,197,4,2026-03-31,94.02,
10090,142,188,1,2026-03-31,45.88,
10091,80,380,3,2026-03-31,37.73,
10091,80,471,4,2026-03-31,78.01,60.94
10091,80,116,2,2026-03-31,35.85,
10091,80,282,3,2026-03-31,106.91,
10091,80,246,1,2026-03-31,17.95,12.13
10091,80,417,3,2026-03-31,105.2,43.92
10091,80,197,5,2026-03-31,141.46,116.76
10091,80,149,3,2026-03-31,91.3,42.94
10092,21,348,3,2026-03-31,65.82,32.83
10092,21,477,3,2026-03-31,30.42,
10093,263,212,2,2026-03-31,131.46,
10093,263,379,4,2026-03-31,5.38,
10093,263,392,1,2026-03-31,35.34,
10093,263,115,2,2026-03-31,13.51,
10093,263,101,2,2026-03-31,68.27,
10093,263,264,1,2026-03-31,11.48,
10094,345,379,3,2026-03-31,146.92,58.78
10094,345,364,2,2026-03-31,72.49,53.81
10094,345,203,3,2026-03-31,73.04,62.89
10094,345,453,1,2026-03-31,20.98,
10095,195,213,4,2026-03-31,30.81,
10095,195,154,7,2026-03-31,8.12,
10095,195,409,2,2026-03-31,52.95,
10095,195,128,4,2026-03-31,117.01,89.97
10095,195,224,6,2026-03-31,123.69,73.38
10095,195,199,1,2026-03-31,139.98,123.05
10095,195,176,3,2026-03-31,107.57,88.67
10096,158,292,3,2026-03-31,30.95,
10096,158,328,5,2026-03-31,147.46,103.24
10096,158,208,1,2026-03-31,122.78,
10097,407,331,2,2026-03-31,68.6,
10097,407,447,5,2026-03-31,95.57,47.76
10097,407,191,1,2026-03-31,66.97,
10098,249,157,2,2026-03-31,41.3,
10098,249,157,3,2026-03-31,100.0,
10098,249,380,2,2026-03-31,108.92,
10098,249,265,1,2026-03-31,52.52,
10099,120,249,3,2026-03-31,140.37,
10099,120,165,2,2026-03-31,42.6,
10100,243,170,3,2026-04-01,141.35,123.67
10100,243,416,3,2026-04-01,122.06,70.37
10100,243,487,2,2026-04-01,49.37,36.22
10100,243,179,1,2026-04-01,80.71,41.61
10100,243,438,1,2026-04-01,70.22,
10100,243,276,1,2026-04-01,144.13,82.77
10101,173,430,2,2026-04-01,31.29,
10101,173,272,2,2026-04-01,115.69,98.34
10101,173,488,2,2026-04-01,53.04,
10102,131,412,2,2026-04-01,43.54,
10102,131,247,4,2026-04-01,17.38,
10102,131,480,2,2026-04-01,29.58,23.37
10102,131,312,3,2026-04-01,97.95,51.88
10102,131,447,2,2026-04-01,55.22,
10102,131,437,6,2026-04-01,120.36,86.2
10102,131,302,1,2026-04-01,82.85,
10103,228,242,3,2026-04-01,133.33,84.86
10103,228,248,1,2026-04-01,148.9,81.24
10103,228,266,2,2026-04-01,77.35,
10104,297,236,2,2026-04-01,114.77,
10104,297,315,5,2026-04-01,24.1,18.83
10104,297,463,1,2026-04-01,35.54,
10104,297,324,2,2026-04-01,144.48,
10104,297,426,5,2026-04-01,148.41,67.01
10104,297,115,4,2026-04-01,100.31,
10105,447,412,1,2026-04-01,113.85,
10105,447,145,1,2026-04-01,15.0,
10105,447,287,3,2026-04-01,135.71,
10106,208,199,3,2026-04-01,102.47,80.86
10106,208,438,1,2026-04-01,83.07,
10106,208,263,2,2026-04-01,111.97,57.87
10107,22,100,3,2026-04-01,69.96,40.94
10107,22,414,4,2026-04-01,71.01,43.04
10107,22,225,3,2026-04-01,27.9,
10108,129,208,2,2026-04-01,89.58,
10108,129,189,4,2026-04-01,75.36,63.44
10108,129,444,2,2026-04-01,27.41,
10108,129,365,3,2026-04-01,141.34,101.11
10108,129,126,5,2026-04-01,60.91,51.3
10108,129,126,3,2026-04-01,134.38,105.84
10108,129,481,2,2026-04-01,134.15,106.22
10109,170,261,4,2026-04-01,131.09,57.82
10109,170,498,1,2026-04-01,28.34,
10109,170,384,3,2026-04-01,121.79,65.66
10110,64,303,6,2026-04-01,117.5,52.14
10110,64,231,5,2026-04-01,97.57,70.1
10110,64,405,3,2026-04-01,13.38,
10110,64,412,1,2026-04-01,149.63,131.16
10111,141,489,2,2026-04-01,90.28,48.05
10112,292,367,4,2026-04-01,14.67,
10112,292,393,2,2026-04-01,41.48,
10112,292,431,6,2026-04-01,83.69,70.04
10112,292,457,2,2026-04-01,102.17,78.66
10112,292,464,4,2026-04-01,86.41,56.06
10113,117,219,6,2026-04-01,87.71,45.78
10113,117,261,3,2026-04-01,40.67,
10113,117,177,1,2026-04-01,10.0,
10114,171,299,1,2026-04-01,147.52,
10115,16,221,1,2026-04-01,100.35,
10115,16,208,1,2026-04-01,56.84,
10115,16,282,1,2026-04-01,105.47,43.58
10115,16,210,2,2026-04-01,41.3,
10115,16,417,5,2026-04-01,126.04,90.63
10116,235,126,3,2026-04-01,30.57,
10116,235,396,2,2026-04-01,86.91,46.75
10116,235,154,4,2026-04-01,55.03,38.5
10117,193,174,2,2026-04-01,52.99,24.02
10118,157,342,2,2026-04-01,34.54,
10118,157,411,1,2026-04-01,69.36,
10118,157,458,3,2026-04-01,148.42,79.22
10119,29,275,4,2026-04-01,80.48,
10119,29,462,3,2026-04-01,36.2,
10119,29,179,1,2026-04-01,58.35,
10119,29,383,5,2026-04-01,84.64,34.57
10120,446,106,6,2026-04-02,141.37,113.99
10120,446,385,2,2026-04-02,6.18,
10120,446,368,2,2026-04-02,128.75,61.5
10121,281,460,2,2026-04-02,60.87,39.84
10121,281,473,3,2026-04-02,33.4,
10121,281,395,1,2026-04-02,48.27,
10122,130,311,1,2026-04-02,101.61,
10122,130,324,3,2026-04-02,138.98,61.6
10122,130,465,3,2026-04-02,120.04,72.92
10123,200,389,2,2026-04-02,93.16,68.86
10123,200,374,3,2026-04-02,104.82,77.87
10123,200,219,3,2026-04-02,88.13,70.27
10123,200,374,3,2026-04-02,63.64,49.96
10124,271,295,2,2026-04-02,136.01,111.51
10124,271,269,1,2026-04-02,58.94,
10124,271,418,2,2026-04-02,66.13,
10124,271,195,1,2026-04-02,116.51,61.19
10124,271,289,1,2026-04-02,8.08,
10125,30,192,4,2026-04-02,133.98,86.22
10125,30,269,1,2026-04-02,7.43,
10125,30,273,4,2026-04-02,144.87,115.17
10125,30,262,1,2026-04-02,146.95,83.2
10126,355,265,3,2026-04-02,72.35,29.91
10126,355,335,2,2026-04-02,143.19,61.75
10126,355,304,6,2026-04-02,113.3,101.92
10127,438,498,3,2026-04-02,9.26,
10127,438,379,2,2026-04-02,101.96,64.67
10127,438,413,1,2026-04-02,134.48,68.48
10127,438,470,1,2026-04-02,82.34,
10128,429,428,5,2026-04-02,94.84,75.04
10128,429,356,3,2026-04-02,31.94,15.88
10128,429,181,1,2026-04-02,60.98,
10128,429,376,3,2026-04-02,74.16,
10128,429,277,2,2026-04-02,79.74,
10129,219,205,3,2026-04-02,45.11,
10129,219,331,1,2026-04-02,73.98,
10130,323,189,3,2026-04-02,118.32,55.51
10130,323,340,4,2026-04-02,65.99,45.49
10131,134,246,2,2026-04-02,134.52,66.65
10131,134,433,5,2026-04-02,78.98,40.11
10131,134,335,2,2026-04-02,6.77,
10131,134,108,3,2026-04-02,91.46,
10132,124,443,1,2026-04-02,22.35,
10132,124,329,3,2026-04-02,108.92,67.83
10132,124,226,2,2026-04-02,102.33,
10133,82,319,2,2026-04-02,131.52,
10133,82,215,1,2026-04-02,43.61,31.91
10133,82,145,2,2026-04-02,113.47,47.84
10133,82,104,2,2026-04-02,16.49,13.27
10134,463,143,5,2026-04-02,139.3,106.72
10134,463,440,3,2026-04-02,148.74,93.12
10135,470,345,3,2026-04-02,145.23,
10135,470,464,1,2026-04-02,56.46,
10135,470,111,2,2026-04-02,108.63,
10136,228,205,3,2026-04-02,102.9,
10136,228,270,1,2026-04-02,74.75,
10136,228,284,1,2026-04-02,19.99,
10136,228,194,3,2026-04-02,67.46,
10137,410,105,6,2026-04-02,106.45,78.78
10137,410,357,2,2026-04-02,134.59,119.26
10137,410,110,3,2026-04-02,72.5,
10137,410,201,2,2026-04-02,148.73,110.3
10137,410,312,3,2026-04-02,29.0,
10137,410,283,2,2026-04-02,12.26,
10138,174,261,1,2026-04-02,118.89,
10138,174,177,2,2026-04-02,79.8,60.56
10139,348,458,2,2026-04-02,124.61,92.2
10139,348,437,5,2026-04-02,123.17,
10139,348,302,3,2026-04-02,47.32,
10139,348,482,1,2026-04-02,58.66,
10139,348,481,3,2026-04-02,33.73,19.92
10139,348,243,2,2026-04-02,94.36,44.07
10139,348,164,6,2026-04-02,133.63,68.57
10140,483,106,3,2026-04-03,91.61,
10140,483,174,2,2026-04-03,78.13,46.97
10140,483,382,2,2026-04-03,32.01,
10140,483,473,2,2026-04-03,11.34,
10140,483,191,3,2026-04-03,147.79,117.69
10141,400,423,5,2026-04-03,53.41,28.07
10142,336,193,4,2026-04-03,16.35,
10142,336,334,2,2026-04-03,8.07,
10142,336,146,1,2026-04-03,35.64,
10143,464,284,1,2026-04-03,92.73,
10143,464,165,2,2026-04-03,27.17,
10143,464,479,2,2026-04-03,55.16,38.8
10143,464,356,5,2026-04-03,16.25,6.63
10144,221,176,2,2026-04-03,21.89,
10144,221,440,2,2026-04-03,145.05,86.2
10144,221,458,3,2026-04-03,147.15,127.62
10144,221,201,4,2026-04-03,24.46,
10144,221,465,3,2026-04-03,72.93,
10145,410,378,3,2026-04-03,21.92,
10146,426,348,2,2026-04-03,118.57,65.92
10146,426,414,1,2026-04-03,98.27,
10146,426,283,4,2026-04-03,136.99,84.07
10146,426,338,1,2026-04-03,53.71,
10146,426,397,1,2026-04-03,103.66,
10147,495,241,2,2026-04-03,8.04,
10147,495,154,3,2026-04-03,134.11,55.91
10147,495,337,4,2026-04-03,76.06,37.08
10147,495,142,2,2026-04-03,70.04,
10147,495,481,2,2026-04-03,100.82,
10147,495,417,1,2026-04-03,108.01,
10148,299,354,5,2026-04-03,145.37,70.8
10148,299,312,3,2026-04-03,37.12,
10149,257,460,1,2026-04-03,44.79,
10149,257,254,1,2026-04-03,111.85,
10149,257,209,1,2026-04-03,36.46,
10149,257,377,2,2026-04-03,55.09,24.9
10149,257,195,3,2026-04-03,56.02,37.98
10149,257,341,3,2026-04-03,87.23,64.52
10149,257,286,1,2026-04-03,30.22,
10150,76,207,2,2026-04-03,38.95,
10150,76,288,2,2026-04-03,149.4,
10150,76,176,4,2026-04-03,37.58,
10150,76,146,3,2026-04-03,61.45,
10151,116,495,2,2026-04-03,133.73,95.39
10151,116,213,2,2026-04-03,44.69,
10151,116,304,3,2026-04-03,129.73,104.77
10152,76,126,1,2026-04-03,8.13,
10152,76,268,1,2026-04-03,59.91,
10152,76,376,1,2026-04-03,48.16,
10152,76,146,1,2026-04-03,74.7,
10152,76,204,2,2026-04-03,40.74,
10153,335,131,1,2026-04-03,121.95,
10153,335,342,2,2026-04-03,32.42,
10153,335,128,1,2026-04-03,130.62,97.41
10153,335,255,2,2026-04-03,131.86,100.73
10153,335,434,3,2026-04-03,71.93,
10154,256,484,2,2026-04-03,80.47,49.37
10154,256,390,1,2026-04-03,24.95,
10154,256,122,3,2026-04-03,74.43,
10154,256,394,2,2026-04-03,127.87,59.06
10154,256,168,2,2026-04-03,117.8,72.17
10155,162,432,3,2026-04-03,109.03,
10156,108,269,7,2026-04-03,142.1,65.63
10157,427,158,1,2026-04-03,19.63,
10157,427,134,2,2026-04-03,115.38,
10157,427,122,4,2026-04-03,108.98,
10157,427,166,1,2026-04-03,41.83,23.86
10157,427,156,1,2026-04-03,62.23,
